network,node1,node2
0.0,1581291,752171
0.0,645649,137334
0.0,645649,1150697
0.0,645649,1012605
0.0,984436,233102
0.0,984436,781133
0.0,490943,489502
0.0,247540,1332884
0.0,247540,838953
0.0,885091,209093
0.0,885091,1534546
0.0,209093,247329
0.0,1534546,1162404
0.0,1534546,468411
0.0,1524124,1163724
0.0,1405010,997221
0.0,163279,375910
0.0,59415,999136
0.0,307501,1484566
0.0,307501,518001
0.0,307501,332002
0.0,1484566,767585
0.0,518001,845363
0.0,332002,1407115
0.0,332002,247567
0.0,59730,1542946
0.0,681498,607898
0.0,681498,480811
0.0,681498,998799
0.0,607898,230109
0.0,607898,607492
0.0,480811,778049
0.0,998799,1228310
0.0,59733,301306
0.0,301306,835323
0.0,298944,207034
0.0,59961,847972
0.0,59961,1261806
0.0,1261806,445478
0.0,311600,1122813
0.0,311600,360141
0.0,1122813,637602
0.0,360141,1317619
0.0,360141,582641
0.0,230306,813456
0.0,978179,1078873
0.0,701385,1300474
0.0,701385,1570420
0.0,701385,708128
0.0,172103,1488537
0.0,937039,433463
0.0,937039,1328826
0.0,1512204,420913
0.0,1512204,565522
0.0,420913,815952
0.0,420913,585744
0.0,565522,823387
0.0,565522,754902
0.0,60326,699323
0.0,60326,193776
0.0,60326,1193805
0.0,699323,521511
0.0,699323,1281198
0.0,193776,881674
0.0,1193805,1345274
0.0,847544,101132
0.0,101132,1106697
0.0,945580,419473
0.0,945580,898953
0.0,1457628,1015766
0.0,1457628,98093
0.0,98093,1209127
0.0,60865,800611
0.0,60865,1452844
0.0,1452844,1442363
0.0,1452844,733250
0.0,295818,1028348
0.0,1028348,1296228
0.0,1028348,1157542
0.0,1028348,911105
0.0,114802,990603
0.0,628294,735019
0.0,203265,1296228
0.0,847455,421264
0.0,1503120,1545759
0.0,1548892,697186
0.0,720906,823144
0.0,720906,735019
0.0,720906,823752
0.0,823144,1513063
0.0,823752,1018344
0.0,823752,1257468
0.0,823752,548562
0.0,1545759,998901
0.0,1545759,812110
0.0,1027628,724723
0.0,1027628,1371972
0.0,1416505,953638
0.0,1416505,81794
0.0,1416505,684927
0.0,953638,747399
0.0,953638,1120366
0.0,81794,822485
0.0,684927,1139608
0.0,61326,1258141
0.0,556141,1302482
0.0,556141,524796
0.0,556141,892259
0.0,1302482,1249659
0.0,1302482,723263
0.0,524796,687825
0.0,892259,341876
0.0,892259,1125617
0.0,61366,779532
0.0,61366,695097
0.0,695097,1303825
0.0,695097,1292886
0.0,212249,1222999
0.0,1027638,352043
0.0,236510,860465
0.0,860465,828373
0.0,742882,1047756
0.0,291076,1177196
0.0,291076,1462803
0.0,1150366,679000
0.0,929429,155103
0.0,275455,1120250
0.0,275455,1228718
0.0,795822,222789
0.0,795822,1522055
0.0,222789,134739
0.0,1522055,1024849
0.0,1522055,1542178
0.0,103372,217545
0.0,217545,580931
0.0,376027,1502464
0.0,894681,596562
0.0,894681,641972
0.0,596562,1269539
0.0,641972,1188925
0.0,62652,786026
0.0,786026,172882
0.0,623056,1271737
0.0,623056,63827
0.0,1271737,635931
0.0,1271737,1093800
0.0,1271737,1549809
0.0,63827,414954
0.0,651736,309876
0.0,651736,450801
0.0,309876,611027
0.0,450801,892295
0.0,101817,1479409
0.0,101817,687974
0.0,1479409,1229870
0.0,1479409,1228718
0.0,687974,1493656
0.0,873379,310838
0.0,873379,200618
0.0,873379,1360901
0.0,1042485,790855
0.0,790855,1210938
0.0,919350,74162
0.0,919350,911105
0.0,919350,468192
0.0,63079,740864
0.0,63079,564881
0.0,740864,1488731
0.0,564881,1193636
0.0,362662,1310566
0.0,978988,524229
0.0,1536799,1123511
0.0,1123511,1282340
0.0,223416,116825
0.0,223416,120342
0.0,223416,308778
0.0,116825,622012
0.0,116825,281424
0.0,116825,322274
0.0,120342,1090701
0.0,308778,226262
0.0,308778,1346103
0.0,1371886,981220
0.0,1371886,1071082
0.0,1071082,842315
0.0,1071082,1038645
0.0,64203,1012970
0.0,64203,1328331
0.0,1012970,557767
0.0,1328331,1185178
0.0,763519,333098
0.0,763519,675450
0.0,1181380,208844
0.0,332177,973323
0.0,70163,326993
0.0,70163,1296228
0.0,532080,537443
0.0,101929,113124
0.0,101929,236177
0.0,113124,724723
0.0,1567821,1330719
0.0,1567821,162135
0.0,813780,1002751
0.0,423261,1524306
0.0,1524306,683457
0.0,1422696,865203
0.0,1422696,1179485
0.0,865203,904661
0.0,865203,459753
0.0,65151,582641
0.0,65353,268970
0.0,65353,1490203
0.0,268970,630772
0.0,1490203,178334
0.0,1490203,604901
0.0,791025,769011
0.0,266644,1236202
0.0,266644,1511928
0.0,1029352,666320
0.0,1029352,115594
0.0,115594,1503708
0.0,115594,363991
0.0,1368376,573067
0.0,1116584,442574
0.0,1441089,696571
0.0,1441089,660588
0.0,696571,552944
0.0,660588,814595
0.0,1541770,1001115
0.0,1541770,848717
0.0,1001115,1330050
0.0,1001115,1211224
0.0,848717,1393520
0.0,1168600,724723
0.0,1168600,1365874
0.0,136140,379369
0.0,379369,260677
0.0,66526,1576389
0.0,66526,842990
0.0,66526,577971
0.0,66526,1343411
0.0,842990,373381
0.0,842990,1563486
0.0,577971,447449
0.0,577971,1258104
0.0,1343411,129957
0.0,1343411,1278645
0.0,333335,1246193
0.0,333335,695489
0.0,333335,1430205
0.0,1246193,223061
0.0,695489,291442
0.0,1430205,311511
0.0,815952,571947
0.0,815952,1191330
0.0,585744,731097
0.0,585744,1097833
0.0,585744,685295
0.0,66527,1445544
0.0,66527,375875
0.0,375875,640900
0.0,375875,788252
0.0,1339210,1109927
0.0,478329,579946
0.0,1524056,1418179
0.0,67158,784249
0.0,101726,307166
0.0,307166,93903
0.0,887508,361098
0.0,887508,1478247
0.0,361098,94935
0.0,1478247,1124015
0.0,67231,1124015
0.0,67231,1482274
0.0,1124015,887325
0.0,1482274,140279
0.0,1169920,795571
0.0,1169920,946569
0.0,1169920,1161662
0.0,795571,232580
0.0,795571,1578829
0.0,946569,1343338
0.0,1161662,794036
0.0,1462888,1321772
0.0,856118,1126720
0.0,498616,990679
0.0,498616,373381
0.0,498616,1514764
0.0,373381,302632
0.0,1514764,72363
0.0,629522,1368298
0.0,629522,1187762
0.0,1187762,806936
0.0,1187762,1365839
0.0,442574,1011288
0.0,234772,537443
0.0,119560,1421597
0.0,1551317,1197288
0.0,1551317,1169117
0.0,1564645,1296228
0.0,1564645,911105
0.0,1564645,1120250
0.0,1118259,1576276
0.0,1118259,1327612
0.0,846651,1570420
0.0,846651,802661
0.0,846651,466317
0.0,549226,1297647
0.0,913054,217514
0.0,68072,535750
0.0,68072,666206
0.0,535750,910565
0.0,476507,804817
0.0,68266,1504057
0.0,1289497,84460
0.0,1289497,236177
0.0,68616,1481600
0.0,1481600,1025998
0.0,84460,1488537
0.0,84460,1265422
0.0,1350304,173938
0.0,68952,900592
0.0,68952,716348
0.0,716348,628638
0.0,716348,432250
0.0,1093239,985071
0.0,1093239,858019
0.0,919789,329853
0.0,919789,146320
0.0,329853,223372
0.0,329853,922150
0.0,534311,1351437
0.0,69116,1260553
0.0,69116,650390
0.0,1260553,226900
0.0,650390,760964
0.0,650390,937978
0.0,1272946,1074817
0.0,69304,1112633
0.0,1112633,984305
0.0,984305,213451
0.0,984305,778882
0.0,69524,613914
0.0,69524,1018344
0.0,69524,1010219
0.0,69524,783661
0.0,613914,1183721
0.0,1018344,1421597
0.0,1010219,168426
0.0,1010219,1228718
0.0,783661,1289382
0.0,783661,692076
0.0,1291671,641539
0.0,1291671,500471
0.0,641539,862707
0.0,500471,355136
0.0,326993,91095
0.0,1296228,1183721
0.0,375910,1201253
0.0,375910,1436374
0.0,70257,1218103
0.0,70257,700611
0.0,700611,1249659
0.0,700611,1090025
0.0,129485,1461577
0.0,129485,927591
0.0,129485,478614
0.0,1461577,1406777
0.0,1461577,684951
0.0,927591,1486626
0.0,927591,550286
0.0,478614,1205687
0.0,1378970,730107
0.0,71019,116089
0.0,116089,79053
0.0,1506041,806326
0.0,1506041,730325
0.0,806326,109570
0.0,806326,961097
0.0,101089,671415
0.0,101089,917073
0.0,671415,203909
0.0,917073,1254390
0.0,457002,670485
0.0,457002,296698
0.0,670485,110646
0.0,670485,130839
0.0,71256,1532261
0.0,633566,544920
0.0,633566,325021
0.0,544920,336589
0.0,1206968,1191330
0.0,1206968,989564
0.0,1191330,1164716
0.0,989564,501598
0.0,71321,365248
0.0,365248,1061686
0.0,1319053,288925
0.0,317995,493640
0.0,317995,1452412
0.0,493640,1587581
0.0,493640,767630
0.0,997221,775949
0.0,997221,198072
0.0,775949,832442
0.0,775949,1152409
0.0,198072,507244
0.0,198072,469373
0.0,685224,685224
0.0,685224,735627
0.0,866964,1170591
0.0,866964,311926
0.0,1486626,92829
0.0,1575404,792751
0.0,1575404,595784
0.0,792751,1517899
0.0,595784,1569825
0.0,71458,149032
0.0,149032,680550
0.0,949611,1098047
0.0,949611,567976
0.0,949611,661182
0.0,1098047,747904
0.0,567976,1208787
0.0,661182,1159743
0.0,71940,1089887
0.0,71940,1381856
0.0,1089887,119950
0.0,1089887,1054449
0.0,739316,850728
0.0,739316,404645
0.0,739316,397739
0.0,850728,905766
0.0,404645,341549
0.0,397739,1585966
0.0,397739,919257
0.0,1255540,640873
0.0,72127,600656
0.0,72127,1111730
0.0,600656,529628
0.0,1111730,1334829
0.0,304117,1445073
0.0,304117,1102514
0.0,304117,1370004
0.0,1445073,1177912
0.0,1102514,320759
0.0,1370004,149140
0.0,461338,960630
0.0,461338,1330050
0.0,1330050,759436
0.0,934527,1311184
0.0,934527,145260
0.0,1311184,99446
0.0,1311184,1192709
0.0,145260,714279
0.0,72706,543393
0.0,543393,1562858
0.0,1573063,707437
0.0,707437,95325
0.0,72742,1483831
0.0,1483831,536081
0.0,72828,638714
0.0,953726,202980
0.0,232580,1040961
0.0,943017,1587724
0.0,943017,1231448
0.0,915633,802186
0.0,73431,1086924
0.0,73431,209274
0.0,209274,907385
0.0,209274,1340770
0.0,73942,630565
0.0,73942,170681
0.0,73942,1336742
0.0,630565,882624
0.0,170681,1489596
0.0,1336742,138498
0.0,918274,1471854
0.0,918274,192908
0.0,918274,1366781
0.0,718926,1364167
0.0,74922,797152
0.0,74922,914228
0.0,797152,470235
0.0,797152,561403
0.0,914228,167713
0.0,1273730,238907
0.0,1273730,281424
0.0,1199999,881928
0.0,283962,660785
0.0,283962,630772
0.0,630772,1297795
0.0,1447860,754854
0.0,1447860,942256
0.0,75226,1289160
0.0,75226,185528
0.0,1289160,929577
0.0,1289160,1251380
0.0,185528,284422
0.0,228752,549138
0.0,549138,842315
0.0,230243,125957
0.0,542363,467669
0.0,75326,1165761
0.0,1165761,1254675
0.0,1406598,875538
0.0,194831,752892
0.0,194831,1191476
0.0,239054,516012
0.0,239054,223055
0.0,516012,793055
0.0,516012,981911
0.0,623227,503956
0.0,623227,683457
0.0,683457,1562858
0.0,445478,938750
0.0,730107,1170591
0.0,848040,1157542
0.0,538992,1542396
0.0,1542396,442249
0.0,154716,204925
0.0,154716,1208016
0.0,207034,395201
0.0,1052964,864877
0.0,1052964,586031
0.0,1052964,1436374
0.0,864877,622012
0.0,864877,886619
0.0,586031,579622
0.0,586031,1066400
0.0,1436374,1176068
0.0,1436374,1144575
0.0,76477,1515988
0.0,76477,167520
0.0,1515988,516116
0.0,1515988,808345
0.0,167520,788473
0.0,167520,338936
0.0,571947,934764
0.0,934764,1177428
0.0,761804,1253384
0.0,761804,1229870
0.0,1364418,583714
0.0,1364418,1574820
0.0,583714,1542089
0.0,1574820,1558618
0.0,76802,528938
0.0,76802,291126
0.0,76802,1098400
0.0,528938,1188100
0.0,528938,1275996
0.0,291126,682045
0.0,1098400,776784
0.0,1098400,385021
0.0,455772,747904
0.0,455772,1081429
0.0,1441446,77985
0.0,1441446,1490652
0.0,285241,1198251
0.0,285241,1542031
0.0,788473,1512142
0.0,788473,297922
0.0,1512142,259679
0.0,297922,1138109
0.0,76886,838458
0.0,838458,137334
0.0,838458,1558618
0.0,1141172,927846
0.0,1141172,640900
0.0,1141172,1309207
0.0,1371136,368673
0.0,1371136,355128
0.0,76958,790711
0.0,76958,485354
0.0,485354,1319073
0.0,485354,301467
0.0,268596,694163
0.0,694163,564621
0.0,1058862,253422
0.0,1058862,371874
0.0,253422,555270
0.0,371874,358550
0.0,393823,126555
0.0,393823,811796
0.0,77553,1567998
0.0,1567998,1203883
0.0,718030,1011288
0.0,894055,1382891
0.0,894055,249188
0.0,894055,1469689
0.0,1382891,838049
0.0,249188,1095026
0.0,249188,557540
0.0,1469689,912195
0.0,991484,947031
0.0,991484,1082610
0.0,991484,286356
0.0,991484,1389510
0.0,947031,1355804
0.0,947031,776626
0.0,1082610,348519
0.0,1082610,1380294
0.0,1082610,1227066
0.0,286356,1139755
0.0,286356,133001
0.0,1389510,927287
0.0,1389510,998714
0.0,77985,1195036
0.0,765786,354655
0.0,887325,887586
0.0,887325,880423
0.0,887586,1515442
0.0,880423,388176
0.0,1573631,238440
0.0,238440,1304293
0.0,78527,553410
0.0,79053,1391463
0.0,1391463,162707
0.0,956949,626690
0.0,626690,332433
0.0,974549,400389
0.0,974549,1396170
0.0,1396170,200434
0.0,1396170,1579057
0.0,1044272,474294
0.0,1044272,546241
0.0,1044272,964365
0.0,474294,1482922
0.0,474294,1473918
0.0,964365,707456
0.0,829827,366345
0.0,841702,776784
0.0,841702,871408
0.0,841702,575331
0.0,776784,2237
0.0,776784,1234194
0.0,871408,287060
0.0,871408,205929
0.0,575331,1212922
0.0,936335,232337
0.0,936335,614327
0.0,232337,137334
0.0,232337,750512
0.0,1126720,366345
0.0,1126720,1321772
0.0,1321772,661446
0.0,1321772,397652
0.0,1321772,690084
0.0,130839,1311678
0.0,1559748,271604
0.0,1437332,321182
0.0,1437332,426994
0.0,264924,1518162
0.0,264924,843451
0.0,823224,1497535
0.0,1585966,598995
0.0,79746,1213532
0.0,1213532,1545678
0.0,1545678,443958
0.0,79832,1402835
0.0,1402835,1568679
0.0,87085,243546
0.0,1121711,1153214
0.0,1121711,1514004
0.0,322481,1430685
0.0,1507769,657455
0.0,1507769,1169085
0.0,1507769,397652
0.0,1507769,270342
0.0,754273,1562332
0.0,1562332,1214449
0.0,1330719,665886
0.0,1330719,802661
0.0,802661,1163088
0.0,802661,929039
0.0,80372,1328935
0.0,80372,397394
0.0,1328935,1119729
0.0,1328935,1347009
0.0,397394,646456
0.0,397394,557252
0.0,207133,556970
0.0,125757,597266
0.0,1023943,1172798
0.0,1023943,306298
0.0,1023943,573689
0.0,1172798,1281523
0.0,1172798,1012605
0.0,306298,891006
0.0,573689,153777
0.0,80415,886047
0.0,886047,820434
0.0,820434,598113
0.0,820434,1054211
0.0,276427,634550
0.0,634550,732368
0.0,80593,917510
0.0,80593,977489
0.0,917510,559484
0.0,917510,1254416
0.0,990603,126490
0.0,990603,924609
0.0,799790,1526238
0.0,799790,442126
0.0,799790,664160
0.0,80841,1587581
0.0,80841,194966
0.0,80841,231495
0.0,1587581,1045512
0.0,194966,1106473
0.0,231495,1145158
0.0,1367106,1323974
0.0,1488215,761142
0.0,1488215,320017
0.0,1488215,1504366
0.0,442903,1061686
0.0,442903,292078
0.0,1373743,1327226
0.0,756399,1005135
0.0,80942,698017
0.0,698017,1163724
0.0,202980,588801
0.0,718098,597278
0.0,81327,291873
0.0,291873,763414
0.0,81592,1096251
0.0,81592,250347
0.0,81592,432250
0.0,1096251,1421442
0.0,1096251,1551725
0.0,250347,907892
0.0,250347,1131259
0.0,432250,533498
0.0,784648,964828
0.0,784648,1002028
0.0,784648,1350469
0.0,964828,595605
0.0,1002028,647594
0.0,1350469,1539489
0.0,1362577,376490
0.0,1362577,1514814
0.0,376490,1146245
0.0,1514814,1474244
0.0,81656,1456876
0.0,81656,217378
0.0,217378,191037
0.0,217378,876048
0.0,793055,1309207
0.0,1309207,1526238
0.0,1040350,1372172
0.0,1372172,1162900
0.0,822485,294827
0.0,548359,406485
0.0,1006570,1125617
0.0,1006570,1212527
0.0,1006570,1118411
0.0,1125617,368125
0.0,1212527,1553877
0.0,1118411,1498748
0.0,1384530,1135937
0.0,82371,1563486
0.0,82371,876115
0.0,1563486,261280
0.0,82668,1031828
0.0,1031828,1307526
0.0,1031828,1560532
0.0,898814,895768
0.0,898814,1101142
0.0,895768,1386025
0.0,895768,718196
0.0,1101142,1146455
0.0,1236202,1539792
0.0,1236202,862862
0.0,1539792,564754
0.0,1539792,1542473
0.0,1539792,665394
0.0,862862,283300
0.0,862862,683926
0.0,163653,193399
0.0,1095027,268952
0.0,1095027,1149435
0.0,83521,187498
0.0,83521,1307580
0.0,187498,1132856
0.0,1307580,1568168
0.0,394118,1444130
0.0,394118,832165
0.0,1444130,323030
0.0,1444130,1292344
0.0,114198,198175
0.0,114198,1285936
0.0,831726,709518
0.0,1412925,799193
0.0,1412925,1519536
0.0,131953,990596
0.0,131953,838054
0.0,838054,607492
0.0,1421597,1257468
0.0,1163088,776626
0.0,83983,235454
0.0,676352,395201
0.0,676352,1302558
0.0,395201,1234329
0.0,267955,1094533
0.0,267955,692023
0.0,1094533,379894
0.0,692023,907722
0.0,348519,1278488
0.0,882374,389079
0.0,1262219,924705
0.0,604052,737623
0.0,604052,612565
0.0,604052,1194826
0.0,737623,1406026
0.0,612565,778663
0.0,1194826,291280
0.0,1194826,807324
0.0,1157542,537443
0.0,84406,589442
0.0,84406,1453906
0.0,589442,1400274
0.0,1453906,92405
0.0,1453906,322274
0.0,382975,622012
0.0,382975,1317619
0.0,1055685,564754
0.0,1055685,126490
0.0,564754,215171
0.0,564754,1403611
0.0,126490,957010
0.0,1488537,419686
0.0,1265422,419686
0.0,226262,1262675
0.0,226262,583313
0.0,1346103,568573
0.0,666081,368841
0.0,666081,458191
0.0,458191,1393411
0.0,458191,411286
0.0,99446,1319058
0.0,162135,1170591
0.0,162135,1482920
0.0,85745,1403611
0.0,85745,539232
0.0,1403611,1057876
0.0,610788,236976
0.0,610788,1124782
0.0,236976,509920
0.0,86179,1457431
0.0,86179,1217346
0.0,1457431,1501295
0.0,1217346,457980
0.0,1217346,942709
0.0,200434,261056
0.0,200434,838369
0.0,261056,1232331
0.0,261056,269650
0.0,838369,290152
0.0,1303825,1093800
0.0,1303825,904661
0.0,1093800,1005135
0.0,1093800,1407115
0.0,904661,867535
0.0,86288,487256
0.0,487256,1202891
0.0,773093,916575
0.0,773093,761704
0.0,916575,229614
0.0,916575,716669
0.0,147841,452128
0.0,616141,1482248
0.0,86545,1255734
0.0,86545,387250
0.0,1255734,1400726
0.0,1255734,381882
0.0,535908,306886
0.0,1328558,588566
0.0,340878,223568
0.0,1024255,331030
0.0,927846,1232430
0.0,927846,437434
0.0,927846,1340770
0.0,106885,1024849
0.0,106885,432481
0.0,1024849,666789
0.0,87029,767163
0.0,767163,1461851
0.0,597278,221649
0.0,340433,428962
0.0,340433,305077
0.0,340433,105537
0.0,428962,407192
0.0,305077,344388
0.0,305077,242618
0.0,305077,1177782
0.0,105537,1532827
0.0,580787,1508804
0.0,1188100,111365
0.0,111365,166291
0.0,708592,1317619
0.0,816248,462497
0.0,816248,1541507
0.0,973526,491817
0.0,89270,1499671
0.0,89270,1501101
0.0,1501101,94205
0.0,1501101,242972
0.0,859832,911172
0.0,911172,1519536
0.0,89415,1446126
0.0,1446126,937070
0.0,448071,260677
0.0,461824,708128
0.0,461824,1478631
0.0,1297647,1357158
0.0,1170591,1493656
0.0,302047,1230592
0.0,705875,955415
0.0,705875,1199879
0.0,955415,157646
0.0,955415,742404
0.0,1199879,186089
0.0,892960,455892
0.0,892960,1342507
0.0,455892,1132234
0.0,455892,1043953
0.0,455892,932903
0.0,1342507,1475601
0.0,1342507,609812
0.0,90326,90983
0.0,90378,670601
0.0,670601,1257759
0.0,1319847,977581
0.0,1319847,1329814
0.0,1319847,145648
0.0,977581,163567
0.0,1329814,1275068
0.0,1329814,1364255
0.0,145648,681996
0.0,923136,1050571
0.0,923136,1257468
0.0,1131918,678827
0.0,1155906,2237
0.0,1155906,338936
0.0,1155906,332456
0.0,2237,504119
0.0,2237,503414
0.0,338936,1049647
0.0,332456,611592
0.0,332456,603546
0.0,611592,1111893
0.0,1560062,1539700
0.0,1560062,1242238
0.0,1314242,137334
0.0,579622,1332884
0.0,91095,1504366
0.0,91095,439881
0.0,1504366,403037
0.0,439881,415228
0.0,983311,1179972
0.0,136548,1551695
0.0,1475601,588469
0.0,1475601,91666
0.0,588469,1384985
0.0,91666,210863
0.0,1551430,659605
0.0,659605,553517
0.0,91605,391753
0.0,91605,1553024
0.0,1553024,166567
0.0,1553024,913703
0.0,1109374,1189776
0.0,1109374,908847
0.0,1145158,910027
0.0,221682,1455042
0.0,180444,1242246
0.0,863929,245554
0.0,863929,667630
0.0,863929,542982
0.0,245554,1202753
0.0,245554,1549809
0.0,667630,284717
0.0,667630,1345328
0.0,542982,110738
0.0,542982,303632
0.0,91769,331169
0.0,91769,1186496
0.0,331169,374028
0.0,466317,1482920
0.0,466317,1306257
0.0,91863,1205396
0.0,1205396,1519536
0.0,1482920,1477747
0.0,1482920,1183721
0.0,92129,649898
0.0,92129,775585
0.0,649898,217471
0.0,649898,1569497
0.0,735627,1582734
0.0,92248,205917
0.0,583334,413658
0.0,583334,348567
0.0,413658,299319
0.0,348567,1407955
0.0,92405,1486245
0.0,993215,635931
0.0,993215,1049647
0.0,1002751,403037
0.0,1002751,793501
0.0,1002751,696001
0.0,403037,901708
0.0,793501,1249659
0.0,793501,512699
0.0,696001,1066447
0.0,92558,743155
0.0,231273,1403244
0.0,231273,883674
0.0,1403244,504119
0.0,1403244,803544
0.0,901621,498314
0.0,901621,277623
0.0,498314,1571580
0.0,498314,340172
0.0,498314,1476386
0.0,277623,1150697
0.0,93231,330361
0.0,330361,1049728
0.0,247567,126742
0.0,247567,1570749
0.0,294281,720589
0.0,294281,665394
0.0,631414,436207
0.0,631414,1360812
0.0,93903,1567498
0.0,1567498,385566
0.0,1567498,450943
0.0,211625,795355
0.0,93970,264808
0.0,93970,432041
0.0,93970,276065
0.0,264808,1326552
0.0,432041,756126
0.0,276065,1033549
0.0,1345274,1366781
0.0,1345274,1049647
0.0,1366781,1202753
0.0,1049647,204978
0.0,94205,694631
0.0,339502,897920
0.0,94353,1362642
0.0,1362642,842315
0.0,650444,1347299
0.0,650444,1317476
0.0,1317476,1030874
0.0,94536,381882
0.0,903305,1068206
0.0,94584,1434810
0.0,94584,606495
0.0,606495,547010
0.0,720589,306916
0.0,720589,776184
0.0,665394,697186
0.0,665394,744478
0.0,1009142,1293271
0.0,1009142,290585
0.0,1293271,947708
0.0,94821,281174
0.0,94821,1241389
0.0,281174,1266886
0.0,935148,969112
0.0,935148,1482857
0.0,935148,204978
0.0,969112,1128594
0.0,1482857,710214
0.0,1297795,1141757
0.0,94825,863339
0.0,863339,1290097
0.0,1400754,1520356
0.0,1400754,697169
0.0,697169,989594
0.0,94935,210062
0.0,94952,1125968
0.0,1125968,756126
0.0,756126,1549668
0.0,614290,1191476
0.0,873913,108922
0.0,873913,1203356
0.0,873913,1214449
0.0,108922,809800
0.0,1203356,1406777
0.0,1203356,298323
0.0,95955,739531
0.0,95955,1581013
0.0,739531,1404463
0.0,739531,918751
0.0,673753,318107
0.0,1309883,207141
0.0,1309883,506620
0.0,1309883,692076
0.0,1050873,973079
0.0,1050873,1285349
0.0,96408,447802
0.0,96827,1341759
0.0,1341759,1261255
0.0,167720,845799
0.0,876738,579679
0.0,876738,1364255
0.0,724723,1079283
0.0,1081429,116848
0.0,922494,256636
0.0,922494,230778
0.0,230778,691355
0.0,134258,861426
0.0,134258,477551
0.0,752171,400682
0.0,752171,1097833
0.0,1414095,753616
0.0,1323496,109570
0.0,1323496,283300
0.0,109817,504348
0.0,564621,1294626
