network,node1,node2
,1191476,1441594
,1191476,1287820
,1191476,323648
,1191476,797087
,1191476,287634
,1191476,797387
,1191476,172161
,1191476,553302
,1191476,808952
,1191476,744116
,1191476,393514
,1191476,909757
,1191476,1264978
,10169,828718
,10169,872456
,949308,107363
,949308,1179831
,949308,233590
,949308,764146
,949308,61301
,949308,194736
,949308,815525
,949308,139006
,949308,1110465
,949308,161830
,949308,681649
,949308,1344315
,949308,806970
,949308,818580
,949308,78880
,10527,708102
,10527,175088
,10527,1327347
,674589,682828
,674589,996232
,674589,373180
,674589,1544337
,674589,920134
,674589,767676
,674589,1438064
,674589,905713
,674589,1202911
,674589,187069
,674589,1467687
,674589,1565046
,674589,490118
,674589,474929
,674589,360163
,674589,808567
,674589,1517978
,674589,912550
,674589,843653
,674589,1443798
,674589,965699
,674589,1367837
,674589,1546259
,674589,125217
,674589,1327482
,1053225,1237685
,1053225,837536
,1053225,14704
,1053225,213565
,1422847,452329
,1422847,947573
,1422847,275205
,1422847,488951
,1422847,536119
,424017,997476
,424017,258982
,424017,120958
,424017,705568
,424017,598407
,424017,226122
,424017,435113
,424017,721093
,424017,140493
,424017,1264978
,424017,393000
,424017,1458153
,10749,1252174
,1456957,528067
,1456957,1403928
,1456957,391310
,1456957,1468744
,1456957,194286
,150264,771131
,150264,1447054
,150264,578118
,150264,1440666
,150264,246452
,150264,1237685
,584958,1312458
,584958,519179
,584958,1147610
,584958,1450931
,1110072,171462
,1110072,560952
,1110072,979939
,1110072,687450
,1110072,1096130
,1362514,666409
,1362514,848139
,1539134,51429
,1539134,424070
,1544337,933638
,1573672,262165
,1573672,530386
,1573672,628814
,1573672,585796
,12677,681106
,12677,1061894
,12677,1199280
,12677,633173
,12677,627377
,236788,954363
,236788,526741
,236788,1122202
,950224,1278205
,950224,1002393
,950224,1097199
,950224,1529758
,950224,495663
,950224,779135
,1259990,14088
,1259990,1320251
,1259990,1224061
,1259990,376252
,1259990,779837
,1259990,687008
,1259990,985552
,1259990,60334
,1259990,1378457
,1259990,404317
,1259990,519442
,1441594,1229732
,1441594,616692
,1441594,1452727
,1473133,130619
,1473133,1266194
,1473133,1264205
,1473133,479047
,12750,1365441
,86283,154780
,86283,300307
,86283,1116986
,86283,23746
,86283,672474
,86283,1446346
,86283,842542
,86283,630474
,12775,26273
,230221,681106
,230221,944765
,230221,1545352
,230221,1341150
,230221,30475
,230221,218718
,12983,631213
,852591,852591
,852591,148634
,852591,827034
,13238,562725
,13238,39564
,1127473,835726
,1127473,1525214
,1127473,458020
,1127473,907828
,1127473,231811
,1127473,726279
,1127473,1153735
,1127473,1113092
,1127473,249705
,1127473,602239
,1127473,25284
,1127473,191329
,1343674,828718
,1343674,1467275
,1482691,862934
,1482691,1374428
,1482691,1467275
,13475,56627
,13475,1365434
,242972,838593
,242972,364786
,242972,770846
,242972,863929
,242972,1535219
,242972,236092
,242972,240216
,242972,1218207
,256578,835624
,256578,151165
,256578,925743
,256578,1512292
,256578,623317
,13656,390983
,13656,620129
,13656,388398
,13656,1464921
,13656,518038
,13656,331155
,13656,1068743
,163156,82787
,163156,333213
,499084,302063
,499084,944765
,499084,681106
,499084,382724
,499084,1367914
,500634,1508780
,500634,1001931
,500634,492740
,500634,232919
,500634,171555
,500634,873913
,500634,388398
,540849,1128897
,540849,967128
,540849,1029510
,1223360,933638
,492740,701127
,492740,420648
,492740,635990
,492740,94219
,492740,604461
,492740,998768
,492740,823144
,492740,61511
,13927,267869
,13927,1543978
,13927,1123357
,13927,1388166
,13927,80533
,13927,1017447
,13927,1296421
,13927,1054062
,36179,1015055
,36179,333766
,36179,905024
,36179,1256227
,36179,1010573
,36179,1227228
,36179,1425522
,36179,1284033
,36179,1356596
,36179,1168943
,36179,931752
,36179,660901
,36179,1561036
,36179,268475
,36179,126769
,36179,159761
,36179,26452
,36179,192731
,36179,797149
,36179,93372
,258653,1520068
,258653,1001931
,258653,553559
,258653,1378103
,258653,1533665
,258653,1270292
,359796,1375828
,359796,608654
,359796,1396676
,359796,419659
,359796,977348
,359796,1464434
,359796,1416131
,359796,311851
,359796,1183094
,359796,785070
,359796,543163
,406608,1286075
,406608,916729
,406608,1023788
,406608,1153735
,406608,564413
,406608,978977
,406608,1262629
,406608,990681
,406608,726069
,406608,240302
,406608,797459
,406608,394909
,1155837,1414480
,1155837,1362548
,1155837,393081
,1155837,167559
,1308299,1393403
,1308299,1265711
,1308299,594206
,1308299,563439
,1308299,732624
,1308299,1119025
,1462713,131417
,1462713,1189638
,1462713,82538
,14088,1017907
,14088,1123922
,14088,661498
,14088,621494
,601677,972144
,601677,519480
,601677,618216
,601677,536167
,601677,1496927
,601677,1383465
,601677,830933
,601677,1566616
,601677,33495
,601677,637623
,601677,1132361
,601677,393000
,601677,602368
,601677,511319
,896055,483997
,896055,1420317
,896055,221599
,896055,1520068
,896055,1378103
,1462759,1142180
,1462759,1523589
,1462759,215044
,14448,327346
,14448,331252
,14448,1071495
,14448,1428716
,14448,1496883
,14448,1333724
,214629,278225
,214629,586592
,214629,269280
,697949,497782
,697949,471041
,697949,1205721
,697949,235454
,697949,1512292
,992595,158016
,992595,1508780
,992595,1468010
,992595,367292
,992595,837108
,992595,779254
,1437461,136543
,514627,1035952
,514627,17279
,514627,837108
,514627,1177164
,514627,61114
,514627,1433743
,14704,94219
,14704,150855
,14704,1106022
,14704,808704
,14704,644645
,14704,756762
,14704,160965
,14704,1082203
,14704,419924
,14704,752642
,39507,898133
,39507,1343960
,39507,1368592
,39507,503051
,39507,235454
,535242,1164742
,535242,183775
,535242,269280
,613057,322273
,613057,499684
,613057,1013493
,613057,905016
,613057,1117549
,613057,691720
,613057,1365615
,613057,580917
,613057,292908
,613057,301276
,613057,184606
,613057,315391
,613057,1066521
,613057,760182
,613057,1267173
,613057,1190570
,613057,1225469
,613057,247458
,613057,1120883
,854232,273004
,854232,623317
,854232,488951
,854232,1538827
,1089795,477961
,1089795,885768
,1089795,198322
,1089795,465411
,1089795,1547196
,1089795,1317025
,1089795,747119
,1089795,353759
,1089795,591656
,1089795,347814
,1089795,247711
,1089795,1061384
,1089795,611263
,1089795,1163159
,1089795,30198
,1089795,1148381
,1089795,667506
,1089795,933982
,1226956,1438885
,1226956,937844
,1226956,1580878
,1226956,842542
,1226956,1134206
,1226956,309918
,1226956,1041388
,1226956,699875
,1226956,239188
,1246007,182506
,1246007,1122952
,1246007,629187
,1246007,200275
,1262629,1025165
,1262629,1332352
,1262629,1542031
,15227,26273
,15227,570058
,390983,848651
,390983,794702
,390983,421037
,390983,1349636
,390983,1043609
,390983,1018216
,390983,946018
,1227617,1466316
,1227617,785070
,1227617,181525
,1227617,1051265
,1227617,965046
,1227617,1156983
,1227617,630342
,1227617,1510070
,1227617,668957
,15545,255175
,15545,904471
,15545,760885
,15545,1570798
,15545,1483160
,15545,719428
,31414,253520
,31414,892462
,87951,662370
,87951,452329
,87951,488951
,87951,521369
,87951,827034
,149780,465050
,149780,143793
,149780,656716
,149780,412725
,149780,243640
,149780,1320251
,149780,1253967
,149780,1188977
,149780,1391496
,397057,183775
,397057,1062145
,397057,1095393
,615709,1300718
,615709,506547
,615709,837108
,615709,1269852
,615709,155323
,615709,221599
,615709,195421
,1557910,1460285
,1557910,500175
,1557910,975667
,1557910,1262902
,1557910,1571903
,1557910,61511
,1557910,208218
,1557910,776254
,1557910,1410152
,15726,1122952
,15726,617351
,15726,154709
,15726,867338
,813199,36324
,15761,530386
,15761,1013486
,15761,503051
,15761,536119
,349986,1408554
,349986,1279826
,349986,219250
,349986,603259
,349986,849650
,349986,504096
,349986,1116986
,590090,480565
,590090,1175787
,590090,91575
,590090,1461900
,590090,835707
,590090,192292
,804016,1366522
,804016,835152
,804016,429143
,804016,874530
,804016,1518575
,804016,950191
,15893,672474
,15893,544098
,15893,818172
,15893,1533587
,15893,288903
,15893,1238307
,15893,349488
,28352,1450856
,28352,1168858
,587258,204912
,587258,398738
,587258,585796
,742089,718323
,742089,1420194
,742089,1114387
,742089,1357821
,742089,689231
,742089,937573
,742089,848280
,742089,151953
,742089,850755
,742089,861173
,742089,503817
,742089,1351115
,742089,29628
,742089,1219553
,742089,393096
,742089,1477503
,742089,456380
,742089,658575
,742089,630823
,742089,943034
,742089,1289620
,742089,570703
,742089,376329
,742089,1069127
,742089,1030526
,1020517,545413
,1020517,1020974
,1020517,1587230
,1020517,899130
,1020517,623026
,1201905,1122764
,1201905,32124
,1293357,717520
,1293357,894304
,1293357,1490757
,1293357,907828
,1293357,1523287
,1293357,315078
,1293357,284256
,1293357,1433705
,1293357,583960
,1293357,143793
,1293357,989513
,1293357,221481
,1293357,535107
,16015,1483628
,16015,794595
,806300,1063546
,806300,1519324
,806300,1372867
,806300,711452
,806300,226380
,806300,141732
,806300,899446
,806300,107320
,806300,373263
,806300,99720
,806300,851564
,806300,653585
,806300,1133538
,806300,513351
,806300,93173
,806300,675157
,806300,31531
,806300,460543
,806300,1453815
,806300,1440452
,16025,330752
,16025,708102
,152198,1037398
,152198,1071495
,152198,143724
,152198,204628
,152198,1076791
,152198,750491
,852853,480046
,852853,1106789
,852853,62309
,852853,781604
,852853,509621
,852853,579535
,852853,1315610
,852853,357866
,852853,222096
,852853,848283
,852853,1469907
,852853,797387
,1072498,392144
,1072498,1258700
,1072498,918781
,1072498,226326
,1072498,777665
,1072498,1370528
,1072498,689231
,1072498,1026771
,1072498,1144352
,1072498,982802
,1072498,540127
,1072498,398673
,1072498,1056717
,1072498,39977
,1072498,62280
,1072498,112193
,1072498,269736
,1072498,561655
,1072498,627415
,1072498,528622
,1072498,591246
,1072498,434840
,1164742,806970
,1164742,140481
,1164742,1267456
,1164742,1106614
,1164742,838842
,1164742,1346380
,1164742,451829
,1164742,38874
,1164742,484375
,1164742,298828
,1164742,681649
,1164742,660233
,1164742,324877
,1164742,924571
,1164742,547342
,16048,756489
,16048,518038
,16048,1094947
,16048,1463983
,16048,388267
,16048,1225392
,16048,468232
,130248,768054
,130248,1062145
,130248,612565
,176110,175088
,176110,1393614
,176110,1042645
,277159,465471
,277159,1095208
,661021,269280
,661021,82538
,661021,915873
,1043619,1502235
,1043619,863998
,1043619,609706
,1043619,873242
,1043619,579655
,1043619,436502
,1043619,1297344
,1043619,585076
,1119025,1580878
,1119025,727661
,1119025,122884
,1119025,1544257
,1119025,776254
,1119025,71281
,16178,926744
,727661,1296421
,727661,516706
,727661,1001931
,727661,1260883
,727661,1499446
,727661,116122
,16598,261506
,520702,528517
,520702,1282668
,520702,1191514
,520702,766820
,1562667,1180763
,1562667,942836
,1562667,217062
,16707,1191343
,379882,950191
,379882,711572
,379882,495663
,379882,506846
,379882,579655
,379882,122884
,379882,1054062
,1142887,1484309
,1262802,884515
,1262802,393514
,1262802,1031170
,1262802,251059
,1262802,955567
,1262802,895512
,1262802,963952
,1262802,766618
,1262802,274943
,1262802,209049
,1262802,1329130
,16954,398738
,16954,1480567
,16954,950413
,699212,130619
,699212,930374
,699212,1385815
,699212,911728
,802252,817067
,802252,219939
,802252,1540950
,802252,1268100
,802252,1488072
,802252,1169208
,802252,1247682
,802252,62309
,802252,1403909
,802252,265154
,802252,517622
,963571,519179
,963571,633565
,963571,1480567
,1333667,1122202
,1333667,1122764
,1333667,1486568
,17213,51429
,897285,207178
,897285,155103
,897285,1239787
,897285,1304515
,897285,1388166
,897285,1533648
,897285,261979
,897285,1417564
,17279,17279
,17279,68468
,17279,998768
,17279,150855
,17279,1362545
,17279,842542
,17279,861505
,25477,582100
,25477,23746
,25477,1119570
,25477,956798
,25477,1223329
,25477,229835
,1144465,1465706
,1144465,1026684
,1144465,341406
,1235084,695928
,1235084,394466
,1235084,203927
,1235084,289408
,1235084,1208104
,1235084,917282
,1480567,1565771
,1480567,1154365
,1480567,1236276
,1480567,774593
,1480567,1044655
,1480567,577696
,1480567,1013585
,1480567,945752
,1480567,1427055
,1480567,1344315
,1480567,871892
,17492,847421
,17492,1282668
,17492,1222298
,17492,153152
,421193,48467
,421193,363474
,421193,42186
,421193,438541
,421193,608856
,421193,1289350
,421193,462631
,421193,559904
,421193,1310143
,421193,167679
,421193,1000380
,421193,1006779
,421193,99559
,421193,749341
,421193,606662
,421193,481488
,421193,553279
,506846,344488
,506846,778619
,506846,232919
,506846,1035952
,506846,588874
,1388166,1057011
,1388166,917010
,1388166,436502
,1388166,261979
,1388166,561594
,1388166,590246
,1469630,108348
,1469630,618272
,1469630,1280479
,1469630,1564137
,17595,398738
,17595,1119201
,17595,1450856
,17595,617351
,202215,1053551
,202215,1262219
,202215,392503
,202215,1141127
,202215,662370
,633633,436694
,633633,311064
,633633,719428
,633633,1440666
,633633,388398
,633633,979304
,1146400,770864
,1146400,344744
,1146400,586057
,17677,806184
,17677,406141
,17677,393081
,17677,779254
,17677,198356
,26273,1564240
,26273,167964
,26273,1031688
,26273,448664
,26273,1098653
,26273,1166589
,26273,457320
,26273,409555
,26273,274546
,26273,1020320
,26273,1009646
,26273,577320
,26273,1322717
,26273,45385
,26273,1501500
,26273,1100771
,26273,1366066
,26273,1556479
,26273,823744
,26273,269990
,26273,600665
,26273,1470143
,26273,102222
,26273,49821
,26273,1133095
,26273,903042
,26273,617888
,26273,716549
,26273,72281
,26273,693533
,796325,930374
,796325,1564137
,796325,1340074
,796325,979275
,822288,1545144
,822288,1401557
,1238891,1255170
,1238891,1564137
,1238891,130619
,1238891,582182
,17907,290348
,17907,486969
,81659,499533
,81659,618272
,81659,204912
,81659,1222298
,82746,441727
,82746,1222770
,82746,1080642
,82746,829330
,18042,1507757
,1109669,1322444
,1109669,337779
,1109669,487981
,1109669,1440388
,1109669,205443
,1109669,862810
,1109669,457527
,1109669,937844
,18181,523428
,18181,891601
,1532125,407340
,18426,1063520
,422239,567954
,422239,795732
,422239,1099044
,422239,1046100
,422239,1353369
,422239,208084
,422239,141957
,422239,744880
,422239,128069
,422239,594527
,422239,80724
,422239,1005730
,422239,445508
,422239,1179882
,422239,613872
,422239,408202
,422239,691894
,18750,1370331
,1321407,47231
,1321407,793786
,1321407,836471
,18830,365231
,18830,337994
,18830,252267
,18830,436694
,18830,217088
,18830,1119351
,132519,1044791
,132519,1110743
,132519,563669
,132519,1062817
,132519,655724
,132519,1021602
,132519,172466
,132519,319751
,132519,381288
,132519,1305656
,148076,1255170
,148076,1178409
,148076,877527
,237358,567301
,237358,108348
,237358,1283717
,419142,827209
,419142,1408554
,419142,1330910
,419142,400472
,419142,676682
,419142,1270460
,419142,349174
,863520,1147610
,863520,1534549
,863520,90645
,19317,1067542
,19317,1581986
,19317,1006909
,19317,617865
,19317,835707
,50009,50009
,50009,717718
,50009,328725
,50009,455158
,50009,216315
,50009,748349
,50009,831617
,50009,71989
,50009,827606
,50009,1456744
,50009,1104256
,50009,1554252
,50009,411511
,50009,709237
,50009,1323863
,751278,814086
,751278,512150
,751278,494631
,751278,187724
,751278,172161
,751278,1034594
,751278,1436973
,751278,1309254
,751278,1266974
,751278,919780
,751278,1241884
,1226719,925819
,1226719,1223460
,1226719,1222298
,1226719,1075137
,1270292,393546
,1270292,861505
,1270292,1026589
,1270292,439035
,1270292,478364
,1270292,1369668
,1270292,618955
,1270292,1067883
,1419523,74454
,1419523,1222770
,1419523,808664
,1419523,1085071
,19575,1554963
,19575,266195
,19575,1477093
,1304790,539053
,1304790,594551
,1304790,1221977
,1304790,204244
,1304790,382724
,1304790,684060
,19931,568641
,19931,1095393
,671530,568641
,671530,39557
,671530,131417
,676682,846232
,676682,790399
,676682,322663
,676682,576763
,1340481,801178
,1340481,1109864
,1340481,1435525
,1340481,25059
,1340481,145963
,1340481,270433
,1340481,1253967
,1340481,749482
,1340481,1077379
,1340481,445827
,1340481,922454
,1340481,211894
,20254,817554
,20254,1029510
,150665,470130
,150665,477665
,150665,1225055
,150665,1247964
,150665,1127084
,150665,1394242
,1210461,933638
,310170,778619
,310170,1004567
,310170,1406623
,310170,1147418
,310170,1478022
,310170,1572866
,310170,1299530
,20978,1365441
,536204,194682
,1142834,202346
,1142834,89809
,1142834,435691
,21094,1330125
,21094,1085071
,21094,365231
,21094,1074630
,21094,904471
,21094,74454
,168751,987150
,168751,1285825
,168751,1441327
,168751,807792
,168751,1102889
,256512,1063520
,256512,933638
,650652,650652
,650652,1124423
,650652,312220
,650652,608112
,650652,754089
,650652,394909
,650652,317292
,650652,1069265
,650652,185194
,650652,1287820
,650652,716820
,650652,437110
,736356,1199280
,736356,459829
,736356,1152294
,736356,310727
,736356,895083
,759283,976750
,759283,705065
,759283,1557703
,759283,1221148
,21139,1078351
,446751,446751
