node1,node2,weight
867338,23746,1
867338,88418,1
867338,197470,3
867338,315391,2
867338,582186,8
867338,787801,1
867338,994985,9
867338,1115295,7
867338,1382167,5
867338,1497701,8
867338,1549839,5
867832,783362,1
867832,919280,1
867845,403607,1
867845,651661,3
867845,1302810,3
868419,391598,1
868419,705197,1
868419,1218727,2
868574,8022,1
868574,492740,2
868574,726305,2
868574,868574,1
868574,926744,1
868574,1195334,6
868574,1230087,1
868574,1435652,6
868574,1508488,2
869118,219346,1
869199,373655,1
869199,625180,2
869199,1410469,1
869232,33375,1
869232,260589,9
869232,337431,1
869232,553916,1
869232,1025998,4
869333,72951,1
869333,827209,2
869333,1000380,2
869333,1272332,2
869396,1315266,10
870526,932801,2
870734,739231,12
870785,349174,1
870785,395566,2
870785,496113,1
870785,536119,1
870785,1168858,1
870983,1037435,1
870983,1470465,1
871226,509919,1
871226,530989,3
871557,533900,1
871557,541862,1
871557,589433,1
871740,1309636,2
871871,674589,3
871892,113275,11
871892,207832,2
871892,617553,5
871892,961447,4
871910,551780,2
872180,412725,7
872180,1266919,6
872456,149780,3
872456,234059,1
872456,273004,1
872456,275205,2
872456,290580,3
872456,293589,3
872456,570058,1
872456,668957,3
872456,1032146,1
872456,1201812,3
872456,1204581,1
872456,1346514,4
872456,1518575,3
873078,908093,1
873078,1124054,1
873242,284594,1
873242,556429,2
873242,692290,2
873242,865299,2
873242,895750,5
873242,1066107,2
873242,1237685,1
873242,1477479,1
873429,232944,1
873429,568641,2
873429,940561,1
873429,990332,1
873429,1544482,7
873446,762794,1
873446,1451442,4
873775,1346486,1
873797,630362,1
873913,393823,2
873913,548008,2
873913,723332,3
873913,808752,6
873913,948796,4
873913,995680,2
873913,1133538,4
873961,604461,1
873961,759641,6
873961,1312308,1
873961,1570928,1
874323,144196,17
874323,310170,7
874323,373655,2
874323,465471,1
874323,523428,3
874323,747653,8
874323,964328,1
874323,1105225,1
874323,1312868,1
874530,99559,2
874530,230112,5
874530,234696,6
874530,264901,2
874530,875839,3
874530,1064662,7
874530,1135871,2
874530,1398538,1
874530,1542633,6
874535,349285,1
874535,411311,2
874903,10152,1
874903,158297,2
874903,257250,1
874903,311851,1
874903,675367,4
874903,883275,1
874903,930490,2
874903,934838,2
874903,1151667,1
874903,1182355,1
874903,1228136,1
875598,512610,1
875839,230112,5
875839,664193,1
875839,874530,2
875839,1398538,1
875850,630474,2
875931,1062144,2
876020,985849,1
876268,81672,2
876268,1517512,1
876375,90645,2
876375,952058,1
876375,1166589,1
876522,728,1
876522,244973,1
876522,947573,1
876522,954288,1
876522,991291,6
876522,1343960,1
876617,1199262,5
876624,390764,2
877313,8696,1
877393,608654,2
877393,754741,2
877527,191938,1
877527,380878,4
877527,506298,5
877527,521369,1
877527,586057,2
877527,701127,2
877527,705065,5
877527,1322671,1
877527,1384128,2
877527,1398902,3
877527,1420102,2
877611,141816,1
878195,1518881,1
878396,274036,3
878519,234462,28
878519,608112,17
878519,829046,9
878519,1151700,1
878519,1181046,24
878562,236092,67
878562,1391762,1
878612,294210,2
879060,863929,4
879248,35652,2
879248,222096,1
879248,274881,1
879248,341406,1
879248,351736,3
879248,487981,1
879248,506547,1
879248,515372,4
879248,539552,1
879248,576763,1
879248,727656,2
879248,736769,2
879248,741967,1
879248,967128,1
879248,991689,1
879248,1002338,1
879248,1104682,1
879248,1116059,1
879248,1244795,2
879248,1289897,2
879248,1396038,1
879248,1444756,1
879248,1507396,1
879293,1544227,1
879640,1123457,10
879640,1542740,2
880223,118131,1
880223,378910,1
880423,200352,1
880423,337431,5
880423,823144,1
880423,1025998,1
880423,1141127,1
880423,1192703,3
880747,506547,16
881430,296729,1
882032,181055,18
882032,496617,2
882371,80533,1
882371,1346514,3
882422,101817,4
882422,247934,1
882422,390983,1
882422,402555,2
882422,1137893,1
882422,1338486,3
882490,290348,4
882490,969896,2
882537,818580,3
882537,1034310,2
882946,91575,2
882946,273132,6
882946,455158,4
882946,624191,4
882946,627377,3
882946,767408,1
882946,1192041,1
882946,1428594,1
883110,551127,4
883112,153152,1
883112,172042,3
883112,262165,2
883112,1097199,1
883112,1351758,1
883112,1357957,2
883275,111222,26
883275,835707,1
883275,874903,1
883275,1182858,1
883311,1013928,5
883311,1478992,1
883311,1488336,1
883462,119723,3
883462,135720,3
883462,474291,2
883670,866213,7
883670,1154365,1
883844,395567,1
883844,896597,4
883948,405153,1
883948,991291,5
884081,550049,4
884216,1243638,2
884515,497782,4
884515,1477964,4
884515,1569621,2
884515,1588029,1
885053,284937,1
885053,885249,1
885053,968446,2
885179,885179,3
885179,1175787,2
885203,282042,1
885203,400472,1
885203,1065888,1
885203,1323301,1
885249,885053,1
885249,917556,4
885249,1002463,4
885311,369308,1
885311,441817,2
885311,512322,5
885311,567301,1
885311,1330496,1
885768,21139,3
885768,446751,3
885768,956669,6
885976,450691,1
885976,574836,4
885976,1247535,1
885976,1281698,2
885976,1508780,1
886075,110549,9
886075,706355,1
886616,791765,2
886616,1055302,1
886616,1262219,1
886616,1338486,3
887105,107182,1
887105,198322,1
887105,294364,1
887105,560363,3
887105,1138493,2
887105,1224061,1
887105,1361156,1
887105,1401144,2
887105,1556640,1
887105,1575900,4
887179,64627,1
887179,1351758,2
887571,94455,4
887999,167559,1
887999,650652,2
887999,724732,1
887999,902149,1
887999,1479641,1
888150,354422,2
888150,462631,4
888150,979304,4
888150,1181429,6
888210,372102,4
888422,538528,8
888517,706055,3
888517,1508682,2
888612,594206,1
888821,123932,3
888821,827606,1
888821,828913,4
888821,838233,1
889209,957017,2
889209,1022908,2
889460,413119,6
889460,699416,1
889460,1088009,1
889635,258268,1
889635,863998,1
889635,1228006,1
890066,338137,2
890066,835109,1
890066,1113092,4
890066,1145903,1
890066,1547708,1
890366,26002,6
890366,672662,2
890366,689803,4
890366,1154444,1
890366,1184334,4
890371,299343,5
890502,106122,1
890502,1256486,1
890593,486969,10
890643,586592,1
890643,608112,1
890643,721685,1
890643,931312,1
890862,183033,3
890862,435262,1
890862,562118,2
891601,129374,1
891601,181525,1
891601,197343,1
891601,221599,2
891601,314687,2
891601,327101,2
891601,436137,263
891601,602843,1
891601,985396,1
891601,1008445,1
891601,1060932,1
891601,1106789,1
891601,1119643,1
891601,1235084,4
891601,1268100,1
891601,1377623,3
891601,1401269,1
891601,1533944,1
891601,1581986,7
891988,601677,1
891988,1496561,1
892133,1063816,4
892251,499684,3
892251,519005,2
892251,1002338,1
892251,1283717,6
892251,1295679,13
892251,1370331,1
892251,1447853,1
892350,1379590,2
892383,405746,4
892383,908638,3
892383,1064765,1
892441,156665,10
892441,726480,3
892462,91575,4
892462,187795,7
892462,209932,3
892462,234696,1
892462,330898,1
892462,385218,2
892462,624191,11
892462,627377,8
892462,766820,5
892462,882946,1
892462,939503,3
892462,995598,3
892462,1193119,1
892462,1266194,1
892462,1357172,1
892462,1500756,1
892462,1512720,1
892671,348620,1
892671,617591,3
892671,1121856,1
892671,1528338,2
892671,1582871,2
892881,99784,11
892881,320803,1
892881,423189,7
892881,465471,4
892881,550951,9
892881,555820,1
892881,806406,5
892881,896208,1
892881,1063520,5
893074,92116,1
893074,175022,1
893279,705197,3
893279,1292197,2
893410,262346,8
893590,86968,2
893590,751278,1
893680,99559,3
894148,167559,5
894148,650652,2
894148,1520431,8
894304,39648,1
894304,150554,1
894304,276625,1
894304,1021700,1
894304,1303578,3
894343,6288,1
894343,9218,5
894343,16842,4
894343,211812,1
894343,392503,2
894343,523921,1
894343,762585,1
894343,908638,1
894343,912241,26
894343,912929,2
894343,916025,3
894343,926744,1
894343,1156818,1
894343,1210344,3
894343,1336732,1
894343,1342039,2
894343,1533887,3
894343,1558940,1
895083,312196,4
895083,464686,4
895083,853692,1
895083,867338,4
895083,1190569,4
895083,1234966,4
895097,46273,2
895097,185540,2
895097,239538,3
895097,950413,2
895097,1063520,1
895421,584505,2
895512,1096521,4
895512,1420642,1
895750,550240,1
895750,873242,6
895750,1066107,1
895750,1237685,1
895920,176665,1
895943,171905,1
895943,198322,1
895943,272478,2
895943,369484,1
895943,450009,1
895943,615678,1
895943,816847,1
895943,914276,2
895943,1085933,1
896055,136483,1
896055,1274117,1
896055,1411981,1
896055,1543217,2
896208,99784,1
896208,178032,2
896208,217088,2
896208,273838,2
896208,465471,1
896208,550951,5
896208,555820,1
896208,892881,1
896208,1181431,1
896208,1343960,1
896408,916194,3
896408,928722,1
896408,1458153,8
896597,6288,1
896597,9218,4
896597,232919,1
896597,324392,4
896597,393508,1
896597,448169,4
896597,883844,1
896597,1389747,1
896752,371347,1
896752,820526,8
896752,968037,1
896752,1053558,1
896752,1096130,10
896752,1279510,1
896752,1484309,1
896973,809956,3
897285,17213,3
897285,189796,1
897285,234462,1
897285,603259,1
897285,979765,1
897285,1344560,2
897348,8772,1
897348,54963,1
897348,212895,5
897348,423746,5
897348,480565,9
897348,494631,1
897348,835174,1
897348,1075063,1
897348,1119570,2
897348,1173625,1
897348,1354387,5
897348,1409740,3
897348,1441410,4
897348,1562106,5
897373,1006909,1
897382,310639,226
897382,582894,1
897382,819210,1
897382,920702,6
897382,1548534,4
897997,1217901,42
898133,157222,1
898133,211894,1
898133,230425,1
898133,407340,2
898133,585841,1
898133,849650,1
898133,1011604,1
898133,1015952,2
898133,1183098,1
898133,1544095,12
898133,1554974,1
899070,1067247,2
899070,1093800,1
899103,103864,1
899130,406141,1
899130,407534,3
899130,574836,3
899130,642177,1
899130,965046,4
899130,1168101,3
899130,1210344,1
899130,1249504,1
899130,1336126,2
899130,1358199,2
899130,1391141,3
899132,1097199,6
899132,1527123,1
899200,265154,1
899200,1127473,1
899200,1469182,1
899446,171462,1
899446,666409,1
899446,1158211,3
900001,299343,1
900001,1127550,1
900046,915692,5
900390,812661,1
900390,974923,1
900692,290978,1
900692,964016,3
900875,801369,1
901279,1247535,1
901849,62237,2
901849,408227,5
901849,450691,2
901849,523921,5
901849,762585,2
901849,1496427,3
901849,1513940,1
901849,1582719,1
902051,1046593,2
902149,347814,5
902149,644389,1
902149,650652,3
902149,831617,1
902149,887999,1
902149,1072189,1
902149,1543115,1
902481,33387,1
902620,650556,5
902620,674099,2
902620,1094947,1
902620,1095208,1
902865,114986,1
903042,553281,1
903273,1007021,4
903273,1131493,2
903456,292800,2
903456,304118,1
903726,1112883,1
904471,82538,14
904471,171221,7
904471,452329,2
904471,594557,115
904471,829330,2
904471,863086,2
904471,1365441,4
904546,164260,3
904546,307974,9
904546,526741,1
904546,847772,1
904546,968047,1
904546,979817,2
904557,423014,2
904557,506394,1
904557,654807,4
904557,818638,3
904557,865993,3
904983,40909,2
904983,736671,1
905016,126197,1
905016,177938,1
905016,1383465,9
905024,536808,3
905024,1122764,2
905220,253520,3
905220,273004,1
905220,661688,1
905220,668957,2
905220,705065,2
905220,858930,1
905220,976750,4
905220,1071495,1
905220,1072498,1
905220,1264205,1
905220,1346514,1
905498,1720,1
905498,189019,1
905498,471404,2
905498,613313,1
905498,950224,1
905498,1139385,1
905498,1512690,7
905713,1142518,1
905713,1347577,5
905794,99266,1
905794,194682,1
905794,357943,2
905794,368842,1
905794,382699,1
905794,394760,26
905794,414497,1
905794,591017,1
905794,835726,2
905794,1256486,1
905794,1415215,1
905794,1461900,1
905794,1465114,1
906046,49544,4
906046,153152,1
906046,670339,1
906046,701297,1
906046,959033,4
906046,979765,2
906046,1460953,1
906046,1580620,3
906065,108289,5
906065,1239676,1
906178,235906,4
906178,806300,2
906178,1427205,1
906375,140614,3
906375,292442,3
906375,753897,1
906375,775693,2
906375,1165662,1
906375,1510070,3
906847,721690,2
907284,72187,2
907284,421037,2
907284,1268659,1
907284,1285825,2
907485,274947,3
907485,516690,1
907609,1194180,1
907828,183880,3
907828,1128812,3
907828,1164742,1
907828,1369169,8
907828,1407539,1
908093,42102,1
908093,280544,1
908093,281044,2
908093,873078,1
908638,33742,1
908638,419624,1
908638,892383,2
908655,520209,1
908655,1497181,1
908863,1075777,1
908863,1099272,1
908863,1242217,2
909492,526331,4
909492,545413,11
909757,71555,1
909757,284937,2
909757,1095208,1
909757,1537237,1
910242,163957,1
910242,672543,7
910242,1279803,1
910283,70402,1
910732,444932,1
910944,57354,2
911047,601939,1
911047,1325561,18
911047,1571903,2
911256,311734,3
911256,979516,30
911728,39564,2
911728,61893,1
911728,255175,1
911728,293589,1
911728,324392,2
911728,387647,1
911728,970978,2
911728,1009553,4
911728,1080642,2
911728,1340912,13
911728,1557742,1
911790,779196,1
912119,216681,5
912119,631213,5
912119,1291076,1
912119,1437855,1
912241,63918,2
912241,793206,5
912241,894343,20
912241,912929,25
912241,951547,3
912241,992595,3
912241,1011493,6
912241,1102087,1
912241,1123723,1
912241,1496427,20
912355,103478,10
912550,569477,1
912550,1005424,1
912929,12345,2
912929,450691,2
912929,463792,3
912929,600306,107
912929,894343,2
912929,912241,26
912929,1043625,14
912929,1087541,3
912929,1168101,2
912929,1496427,4
912929,1536310,3
912929,1552741,1
913853,22306,1
913853,102896,1
913853,458537,4
913853,567301,1
913853,1004567,2
913853,1061894,1
913853,1336126,1
913853,1531026,1
914201,1343674,85
914276,236418,1
914276,895943,3
914829,1505331,26
915114,133305,1
915114,384352,2
915114,493192,89
915114,773653,9
915114,974768,3
915114,1175274,2
915114,1216546,21
915114,1470740,1
915692,770794,19
915692,900046,3
915692,963188,1
915692,1174664,2
915873,171221,2
915873,269280,3
915873,271722,2
915873,321866,1
915873,376723,1
915873,453050,5
915873,708102,1
915873,720419,1
915873,768054,11
915873,772390,32
915873,1025165,3
915873,1242463,1
915873,1245632,1
915873,1255217,1
915873,1289168,13
915873,1304515,3
915873,1464921,1
915873,1569667,10
916025,6288,1
916025,33275,1
916025,894343,1
916025,1432031,1
916102,690907,2
916102,692290,2
916102,865299,2
916102,1137728,2
916194,818772,3
916194,896408,6
916194,928722,1
916194,1117167,1
916194,1458153,3
916194,1462492,1
916729,306412,1
916729,620129,31
916729,1504826,29
916731,1401269,1
916731,1478044,1
916748,716571,2
917010,582565,2
917010,917010,3
917010,1405882,2
917027,411177,1
917166,70402,1
917166,182899,5
917166,570058,1
917166,631213,2
917166,681970,1
917166,748349,2
917166,1026589,1
917166,1116059,5
917166,1129972,1
917166,1214443,2
917166,1309636,1
917166,1408554,2
917166,1468744,3
917166,1570818,1
917204,33375,1
917204,112980,6
917204,776769,2
917204,963571,471
917282,113676,3
917282,142722,1
917282,310170,1
917282,421193,4
917282,471041,1
917282,506846,1
917282,555820,1
917282,730922,3
917282,765814,2
917529,1202463,66
917556,885249,2
917882,167891,3
917882,192632,23
917882,293920,2
917882,384202,4
917882,592045,1
917882,645479,1
917882,690956,3
917882,792671,3
917882,1007646,2
917882,1077107,1
917882,1106633,2
917978,447592,1
917978,971387,9
918261,231811,1
918409,1067247,2
918429,865299,1
918429,1063546,1
918429,1109669,1
918461,755041,1
918461,800898,2
918461,1075991,7
918635,158118,4
918635,987150,4
918736,166228,2
918736,829330,1
918736,863086,1
918736,1290290,4
918747,70402,1
918747,148634,1
918747,356113,2
918747,387647,1
918747,515372,1
918747,631213,6
918747,705197,3
918747,1147201,1
918747,1167274,2
918747,1191343,1
918747,1302402,1
918747,1354518,3
918747,1365434,1
918747,1523589,1
918781,203713,1
918781,1071936,1
919060,314353,1
919060,450009,4
919060,502082,1
919060,615678,5
919060,624324,1
919060,1298704,3
919060,1394613,1
919280,509919,3
919280,867832,1
919574,919574,1
919574,1227617,4
919574,1301974,1
919574,1553849,4
919660,288611,1
919660,787210,1
919699,1050699,1
919780,38697,4
919780,184606,7
919780,312753,6
919780,1205400,1
919790,1488048,7
919935,1112883,1
920134,208838,2
920134,1003317,13
920542,422239,1
920702,897382,4
920702,1496561,2
920870,5738,1
920870,150855,2
920870,191329,1
920870,500739,2
920870,535107,2
920870,548930,1
920870,574836,2
920870,617351,2
920870,636136,3
920870,762585,2
920870,793206,4
920870,859848,2
920870,1126771,2
920870,1129972,2
920870,1168101,1
920870,1264937,1
920870,1267456,1
920870,1434743,2
920870,1572554,2
920870,1582719,2
920870,1582871,2
920935,1077378,1
920935,1262629,1
920959,365231,2
921213,474291,1
921213,482982,1
921213,499006,6
921213,522348,1
921213,835109,1
921213,883462,1
921213,985565,1
921213,1226719,1
921213,1401269,1
921806,1266974,1
922064,226095,2
922078,424247,1
922078,1018390,9
922454,352326,1
922454,446754,1
922454,1185054,1
922454,1407929,1
922729,32124,1
922729,321237,1
922729,327683,1
922729,585303,1
922729,939864,2
922729,970730,2
922729,991677,5
922729,1553129,6
922912,352326,14
922912,817554,3
922912,936480,3
922912,974923,1
922912,1185054,16
922950,1516360,6
923066,1151568,1
923128,547342,1
923128,1409400,1
923308,130759,8
923308,430329,1
923318,782317,1
923415,598407,1
923415,1536544,2
924376,418661,1
924378,54554,2
924378,60134,2
924378,393823,4
924378,535275,3
924378,723332,2
924378,808752,2
924378,873913,2
924378,973079,2
924378,995680,1
924378,1075137,2
924378,1313410,2
924440,1438630,1
924571,576486,4
924571,1467275,2
924603,50009,1
924603,533834,1
924725,401013,2
924725,1452189,1
924897,160639,8
925410,620904,1
925743,498016,2
925743,979939,1
925743,1132303,1
925743,1372958,1
925743,1374428,3
925743,1417186,1
925819,45759,1
925819,133361,1
925819,214708,4
925819,228690,1
925819,261506,4
925819,325154,1
925819,338137,6
925819,558285,1
925819,625378,2
925819,647270,2
925819,742709,2
925819,778213,3
925819,1093380,4
925819,1309596,1
925819,1410152,2
925819,1547708,2
925819,1581986,1
925829,511470,1
925829,785843,1
925829,822288,1
925829,1453815,2
925829,1575896,4
925889,1077208,1
925889,1406655,1
925926,827606,2
926244,1351758,1
926244,1405172,3
926592,1462759,1
926744,6288,2
926744,9218,1
926744,150855,2
926744,229480,2
926744,284937,1
926744,408227,2
926744,419624,2
926744,500739,2
926744,555264,2
926744,600013,1
926744,726305,2
926744,846232,4
926744,859848,1
926744,868574,1
